run_id,id,s,p,W,depth_max,timelimit_sec,frac_n,frac_d,frac,root_events,distinct_roots,min_level,max_level,mean_level
5:42773:221227,5,42773,221227,10,3,100,15,4388,15/4388,2,2,3,3,3.0
5:42773:221227,5,42773,221227,10,3,100,16,83,16/83,2,2,3,3,3.0
5:42773:221227,5,42773,221227,10,3,100,17,1130,17/1130,2,2,3,3,3.0
5:42773:221227,5,42773,221227,10,3,100,17,4275,17/4275,2,2,3,3,3.0
5:42773:221227,5,42773,221227,10,3,100,17,4276,17/4276,2,2,3,3,3.0
5:42773:221227,5,42773,221227,10,3,100,17,4278,17/4278,2,2,3,3,3.0
5:42773:221227,5,42773,221227,10,3,100,19,297,19/297,2,2,3,3,3.0
5:42773:221227,5,42773,221227,10,3,100,20,189,20/189,2,2,3,3,3.0
5:42773:221227,5,42773,221227,10,3,100,20,8829,20/8829,2,2,3,3,3.0
5:42773:221227,5,42773,221227,10,3,100,20,8831,20/8831,2,2,3,3,3.0
5:42773:221227,5,42773,221227,10,3,100,20,8833,20/8833,2,2,3,3,3.0
5:42773:221227,5,42773,221227,10,3,100,20,8837,20/8837,2,2,3,3,3.0
5:42773:221227,5,42773,221227,10,3,100,20,8839,20/8839,2,2,3,3,3.0
5:42773:221227,5,42773,221227,10,3,100,20,8841,20/8841,2,2,3,3,3.0
5:42773:221227,5,42773,221227,10,3,100,20,8843,20/8843,2,2,3,3,3.0
5:42773:221227,5,42773,221227,10,3,100,20,8847,20/8847,2,2,3,3,3.0
5:42773:221227,5,42773,221227,10,3,100,22,2859,22/2859,2,2,3,3,3.0
5:42773:221227,5,42773,221227,10,3,100,25,129,25/129,2,2,3,3,3.0
5:42773:221227,5,42773,221227,10,3,100,25,2116,25/2116,2,2,3,3,3.0
5:42773:221227,5,42773,221227,10,3,100,27,140,27/140,2,2,3,3,3.0
5:42773:221227,5,42773,221227,10,3,100,32,4523,32/4523,2,2,3,3,3.0
5:42773:221227,5,42773,221227,10,3,100,40,261,40/261,2,2,3,3,3.0
5:42773:221227,5,42773,221227,10,3,100,40,4419,40/4419,2,2,3,3,3.0
5:42773:221227,5,42773,221227,10,3,100,40,4421,40/4421,2,2,3,3,3.0
5:42773:221227,5,42773,221227,10,3,100,44,153,44/153,2,2,3,3,3.0
5:42773:221227,5,42773,221227,10,3,100,44,1429,44/1429,4,2,3,3,3.0
5:42773:221227,5,42773,221227,10,3,100,44,1431,44/1431,4,2,3,3,3.0
6:14243:211199,6,14243,211199,50,3,150,1,370,1/370,2,2,1,1,1.0
6:14243:211199,6,14243,211199,50,3,150,2,185,2/185,4,2,1,1,1.0
6:14243:211199,6,14243,211199,50,3,150,2,739,2/739,2,2,1,1,1.0
6:14243:211199,6,14243,211199,50,3,150,3,1114,3/1114,2,2,2,2,2.0
6:14243:211199,6,14243,211199,50,3,150,5,296,5/296,2,2,2,2,2.0
6:14243:211199,6,14243,211199,50,3,150,6,1807,6/1807,2,2,2,2,2.0
6:14243:211199,6,14243,211199,50,3,150,7,104,7/104,2,2,2,2,2.0
6:14243:211199,6,14243,211199,50,3,150,7,171,7/171,2,2,3,3,3.0
6:14243:211199,6,14243,211199,50,3,150,11,391,11/391,2,2,3,3,3.0
6:14243:211199,6,14243,211199,50,3,150,15,893,15/893,2,2,3,3,3.0
6:14243:211199,6,14243,211199,50,3,150,17,314,17/314,2,2,3,3,3.0
6:14243:211199,6,14243,211199,50,3,150,34,2515,34/2515,2,2,2,2,2.0
6:14243:211199,6,14243,211199,50,3,150,39,1033,39/1033,2,2,3,3,3.0
6:14243:211199,6,14243,211199,50,3,150,39,1034,39/1034,2,2,3,3,3.0
6:14243:211199,6,14243,211199,50,3,150,41,225,41/225,2,2,3,3,3.0
6:14243:211199,6,14243,211199,50,3,150,60,1591,60/1591,2,2,3,3,3.0
6:14243:211199,6,14243,211199,50,3,150,64,1503,64/1503,2,2,3,3,3.0
6:14243:211199,6,14243,211199,50,3,150,64,1505,64/1505,2,2,3,3,3.0
6:14243:211199,6,14243,211199,50,3,150,79,908,79/908,2,2,3,3,3.0
6:14243:211199,6,14243,211199,50,3,150,79,909,79/909,2,2,3,3,3.0
6:14243:211199,6,14243,211199,50,3,150,80,4599,80/4599,2,2,3,3,3.0
6:14243:211199,6,14243,211199,50,3,150,80,4601,80/4601,2,2,3,3,3.0
6:14243:211199,6,14243,211199,50,3,150,80,4679,80/4679,2,2,3,3,3.0
6:14243:211199,6,14243,211199,50,3,150,80,4681,80/4681,2,2,3,3,3.0
6:14243:211199,6,14243,211199,50,3,150,84,3905,84/3905,2,2,3,3,3.0
6:14243:211199,6,14243,211199,50,3,150,84,3907,84/3907,2,2,3,3,3.0
6:14243:211199,6,14243,211199,50,3,150,88,133,88/133,2,2,3,3,3.0
6:14243:211199,6,14243,211199,50,3,150,90,3787,90/3787,2,2,3,3,3.0
6:14243:211199,6,14243,211199,50,3,150,108,701,108/701,2,2,3,3,3.0
6:14243:211199,6,14243,211199,50,3,150,108,1241,108/1241,2,2,3,3,3.0
6:14243:211199,6,14243,211199,50,3,150,108,1243,108/1243,2,2,3,3,3.0
6:14243:211199,6,14243,211199,50,3,150,138,3277,138/3277,2,2,3,3,3.0
6:14243:211199,6,14243,211199,50,3,150,156,5381,156/5381,2,2,3,3,3.0
6:14243:211199,6,14243,211199,50,3,150,156,5383,156/5383,2,2,3,3,3.0
6:14243:211199,6,14243,211199,50,3,150,160,2319,160/2319,2,2,3,3,3.0
6:14243:211199,6,14243,211199,50,3,150,160,2321,160/2321,2,2,3,3,3.0
6:14243:211199,6,14243,211199,50,3,150,208,1767,208/1767,2,2,3,3,3.0
6:14243:211199,6,14243,211199,50,3,150,208,1769,208/1769,2,2,3,3,3.0
6:14243:211199,6,14243,211199,50,3,150,375,10136,375/10136,2,2,3,3,3.0
6:14537:201389,6,14537,201389,50,3,150,1,498,1/498,2,2,1,1,1.0
6:14537:201389,6,14537,201389,50,3,150,1,887,1/887,2,2,1,1,1.0
6:14537:201389,6,14537,201389,50,3,150,2,249,2/249,2,2,1,1,1.0
6:14537:201389,6,14537,201389,50,3,150,2,501,2/501,2,2,1,1,1.0
6:14537:201389,6,14537,201389,50,3,150,11,612,11/612,2,2,3,3,3.0
6:14537:201389,6,14537,201389,50,3,150,12,511,12/511,2,2,3,3,3.0
6:14537:201389,6,14537,201389,50,3,150,15,23,15/23,2,2,3,3,3.0
6:14537:201389,6,14537,201389,50,3,150,15,368,15/368,2,2,3,3,3.0
6:14537:201389,6,14537,201389,50,3,150,16,345,16/345,2,2,3,3,3.0
6:14537:201389,6,14537,201389,50,3,150,29,210,29/210,2,2,3,3,3.0
6:14537:201389,6,14537,201389,50,3,150,32,559,32/559,2,2,3,3,3.0
6:14537:201389,6,14537,201389,50,3,150,36,55,36/55,2,2,3,3,3.0
6:14537:201389,6,14537,201389,50,3,150,38,2241,38/2241,2,2,2,2,2.0
6:14537:201389,6,14537,201389,50,3,150,44,153,44/153,2,2,3,3,3.0
6:14537:201389,6,14537,201389,50,3,150,44,285,44/285,2,2,3,3,3.0
6:14537:201389,6,14537,201389,50,3,150,48,167,48/167,2,2,3,3,3.0
6:14537:201389,6,14537,201389,50,3,150,48,1511,48/1511,2,2,3,3,3.0
6:14537:201389,6,14537,201389,50,3,150,48,1513,48/1513,2,2,3,3,3.0
6:14537:201389,6,14537,201389,50,3,150,48,11471,48/11471,2,2,2,2,2.0
6:14537:201389,6,14537,201389,50,3,150,48,11473,48/11473,2,2,2,2,2.0
6:14537:201389,6,14537,201389,50,3,150,48,11615,48/11615,2,2,2,2,2.0
6:14537:201389,6,14537,201389,50,3,150,48,11617,48/11617,2,2,2,2,2.0
6:14537:201389,6,14537,201389,50,3,150,48,11711,48/11711,2,2,2,2,2.0
6:14537:201389,6,14537,201389,50,3,150,48,11713,48/11713,2,2,2,2,2.0
6:14537:201389,6,14537,201389,50,3,150,49,1543,49/1543,4,2,3,3,3.0
6:14537:201389,6,14537,201389,50,3,150,49,1544,49/1544,4,2,3,3,3.0
6:14537:201389,6,14537,201389,50,3,150,50,687,50/687,2,2,3,3,3.0
6:14537:201389,6,14537,201389,50,3,150,56,195,56/195,2,2,3,3,3.0
6:14537:201389,6,14537,201389,50,3,150,60,209,60/209,2,2,3,3,3.0
6:14537:201389,6,14537,201389,50,3,150,64,223,64/223,2,2,3,3,3.0
6:14537:201389,6,14537,201389,50,3,150,68,237,68/237,2,2,3,3,3.0
6:14537:201389,6,14537,201389,50,3,150,72,251,72/251,2,2,3,3,3.0
6:14537:201389,6,14537,201389,50,3,150,76,265,76/265,2,2,3,3,3.0
6:14537:201389,6,14537,201389,50,3,150,80,279,80/279,2,2,3,3,3.0
6:14537:201389,6,14537,201389,50,3,150,84,3065,84/3065,2,2,3,3,3.0
6:14537:201389,6,14537,201389,50,3,150,84,3067,84/3067,2,2,3,3,3.0
6:14537:201389,6,14537,201389,50,3,150,124,433,124/433,4,2,3,3,3.0
6:14537:201389,6,14537,201389,50,3,150,124,435,124/435,4,2,3,3,3.0
6:14537:201389,6,14537,201389,50,3,150,128,447,128/447,12,2,3,3,3.0
6:14537:201389,6,14537,201389,50,3,150,128,449,128/449,12,2,3,3,3.0
6:14537:201389,6,14537,201389,50,3,150,132,461,132/461,20,2,3,3,3.0
6:14537:201389,6,14537,201389,50,3,150,132,463,132/463,20,2,3,3,3.0
6:14537:201389,6,14537,201389,50,3,150,136,475,136/475,28,2,3,3,3.0
6:14537:201389,6,14537,201389,50,3,150,136,477,136/477,28,2,3,3,3.0
6:14537:201389,6,14537,201389,50,3,150,140,489,140/489,24,2,3,3,3.0
6:14537:201389,6,14537,201389,50,3,150,140,491,140/491,24,2,3,3,3.0
6:14537:201389,6,14537,201389,50,3,150,144,503,144/503,16,2,3,3,3.0
6:14537:201389,6,14537,201389,50,3,150,144,505,144/505,16,2,3,3,3.0
6:14537:201389,6,14537,201389,50,3,150,145,152,145/152,2,2,3,3,3.0
6:14537:201389,6,14537,201389,50,3,150,148,517,148/517,8,2,3,3,3.0
6:14537:201389,6,14537,201389,50,3,150,148,519,148/519,8,2,3,3,3.0
6:14537:201389,6,14537,201389,50,3,150,168,421,168/421,2,2,3,3,3.0
6:14537:201389,6,14537,201389,50,3,150,180,2969,180/2969,2,2,3,3,3.0
6:14537:201389,6,14537,201389,50,3,150,180,2971,180/2971,2,2,3,3,3.0
6:14537:201389,6,14537,201389,50,3,150,188,2537,188/2537,2,2,3,3,3.0
6:14537:201389,6,14537,201389,50,3,150,188,2539,188/2539,2,2,3,3,3.0
6:14537:201389,6,14537,201389,50,3,150,189,376,189/376,2,2,3,3,3.0
6:26921:243953,6,26921,243953,50,3,150,2,767,2/767,2,2,1,1,1.0
6:26921:243953,6,26921,243953,50,3,150,3,1093,3/1093,2,2,2,2,2.0
6:26921:243953,6,26921,243953,50,3,150,3,1150,3/1150,2,2,2,2,2.0
6:26921:243953,6,26921,243953,50,3,150,6,1855,6/1855,2,2,2,2,2.0
6:26921:243953,6,26921,243953,50,3,150,11,100,11/100,2,2,2,2,2.0
6:26921:243953,6,26921,243953,50,3,150,13,368,13/368,2,2,3,3,3.0
6:26921:243953,6,26921,243953,50,3,150,25,512,25/512,2,2,3,3,3.0
6:26921:243953,6,26921,243953,50,3,150,26,1465,26/1465,2,2,3,3,3.0
6:26921:243953,6,26921,243953,50,3,150,41,881,41/881,2,2,3,3,3.0
6:26921:243953,6,26921,243953,50,3,150,41,882,41/882,2,2,3,3,3.0
6:26921:243953,6,26921,243953,50,3,150,41,1012,41/1012,2,2,3,3,3.0
6:26921:243953,6,26921,243953,50,3,150,60,391,60/391,2,2,3,3,3.0
6:26921:243953,6,26921,243953,50,3,150,72,971,72/971,2,2,3,3,3.0
6:26921:243953,6,26921,243953,50,3,150,100,2051,100/2051,2,2,3,3,3.0
6:26921:243953,6,26921,243953,50,3,150,128,449,128/449,2,2,3,3,3.0
6:26921:243953,6,26921,243953,50,3,150,176,615,176/615,2,2,3,3,3.0
6:26921:243953,6,26921,243953,50,3,150,176,617,176/617,2,2,3,3,3.0
6:26921:243953,6,26921,243953,50,3,150,224,4883,224/4883,2,2,3,3,3.0
6:26921:243953,6,26921,243953,50,3,150,270,2497,270/2497,2,2,3,3,3.0
6:26921:243953,6,26921,243953,50,3,150,310,11773,310/11773,2,2,3,3,3.0
6:37649:230479,6,37649,230479,50,3,150,2,1479,2/1479,2,2,1,1,1.0
6:37649:230479,6,37649,230479,50,3,150,3,1081,3/1081,2,2,2,2,2.0
6:37649:230479,6,37649,230479,50,3,150,5,99,5/99,2,2,2,2,2.0
6:37649:230479,6,37649,230479,50,3,150,5,396,5/396,2,2,2,2,2.0
6:37649:230479,6,37649,230479,50,3,150,6,1795,6/1795,2,2,2,2,2.0
6:37649:230479,6,37649,230479,50,3,150,9,220,9/220,2,2,3,3,3.0
6:37649:230479,6,37649,230479,50,3,150,11,180,11/180,2,2,3,3,3.0
6:37649:230479,6,37649,230479,50,3,150,11,270,11/270,2,2,3,3,3.0
6:37649:230479,6,37649,230479,50,3,150,12,115,12/115,2,2,3,3,3.0
6:37649:230479,6,37649,230479,50,3,150,14,663,14/663,2,2,3,3,3.0
6:37649:230479,6,37649,230479,50,3,150,16,551,16/551,2,2,3,3,3.0
6:37649:230479,6,37649,230479,50,3,150,17,468,17/468,2,2,3,3,3.0
6:37649:230479,6,37649,230479,50,3,150,20,99,20/99,2,2,2,2,2.0
6:37649:230479,6,37649,230479,50,3,150,20,1969,20/1969,2,2,3,3,3.0
6:37649:230479,6,37649,230479,50,3,150,27,868,27/868,2,2,3,3,3.0
6:37649:230479,6,37649,230479,50,3,150,28,43,28/43,2,2,3,3,3.0
6:37649:230479,6,37649,230479,50,3,150,29,304,29/304,2,2,3,3,3.0
6:37649:230479,6,37649,230479,50,3,150,32,305,32/305,4,2,3,3,3.0
6:37649:230479,6,37649,230479,50,3,150,32,1231,32/1231,2,2,3,3,3.0
6:37649:230479,6,37649,230479,50,3,150,35,1137,35/1137,2,2,3,3,3.0
6:37649:230479,6,37649,230479,50,3,150,35,1138,35/1138,2,2,3,3,3.0
6:37649:230479,6,37649,230479,50,3,150,35,1453,35/1453,2,2,3,3,3.0
6:37649:230479,6,37649,230479,50,3,150,36,55,36/55,2,2,3,3,3.0
6:37649:230479,6,37649,230479,50,3,150,37,2904,37/2904,2,2,3,3,3.0
6:37649:230479,6,37649,230479,50,3,150,40,61,40/61,2,2,3,3,3.0
6:37649:230479,6,37649,230479,50,3,150,44,67,44/67,2,2,3,3,3.0
6:37649:230479,6,37649,230479,50,3,150,45,2497,45/2497,2,2,3,3,3.0
6:37649:230479,6,37649,230479,50,3,150,45,2498,45/2498,2,2,3,3,3.0
6:37649:230479,6,37649,230479,50,3,150,48,457,48/457,2,2,3,3,3.0
6:37649:230479,6,37649,230479,50,3,150,48,1607,48/1607,2,2,3,3,3.0
6:37649:230479,6,37649,230479,50,3,150,48,1609,48/1609,2,2,3,3,3.0
6:37649:230479,6,37649,230479,50,3,150,55,2612,55/2612,2,2,3,3,3.0
6:37649:230479,6,37649,230479,50,3,150,55,2613,55/2613,2,2,3,3,3.0
6:37649:230479,6,37649,230479,50,3,150,72,685,72/685,2,2,3,3,3.0
6:37649:230479,6,37649,230479,50,3,150,79,1303,79/1303,2,2,3,3,3.0
6:37649:230479,6,37649,230479,50,3,150,79,1304,79/1304,2,2,3,3,3.0
6:37649:230479,6,37649,230479,50,3,150,132,1517,132/1517,2,2,3,3,3.0
6:37649:230479,6,37649,230479,50,3,150,132,1519,132/1519,2,2,3,3,3.0
6:37649:230479,6,37649,230479,50,3,150,132,6269,132/6269,2,2,3,3,3.0
6:37649:230479,6,37649,230479,50,3,150,132,6271,132/6271,2,2,3,3,3.0
6:37649:230479,6,37649,230479,50,3,150,160,2319,160/2319,2,2,3,3,3.0
6:37649:230479,6,37649,230479,50,3,150,160,2321,160/2321,2,2,3,3,3.0
6:37649:230479,6,37649,230479,50,3,150,382,2387,382/2387,2,2,3,3,3.0
6:42773:221227,6,42773,221227,50,3,150,1,186,1/186,2,2,1,1,1.0
6:42773:221227,6,42773,221227,50,3,150,1,744,1/744,2,2,1,1,1.0
6:42773:221227,6,42773,221227,50,3,150,2,93,2/93,2,2,1,1,1.0
6:42773:221227,6,42773,221227,50,3,150,2,313,2/313,2,2,1,1,1.0
6:42773:221227,6,42773,221227,50,3,150,2,837,2/837,2,2,1,1,1.0
6:42773:221227,6,42773,221227,50,3,150,3,1879,3/1879,2,2,2,2,2.0
6:42773:221227,6,42773,221227,50,3,150,3,1880,3/1880,2,2,2,2,2.0
6:42773:221227,6,42773,221227,50,3,150,5,992,5/992,2,2,2,2,2.0
6:42773:221227,6,42773,221227,50,3,150,11,513,11/513,2,2,3,3,3.0
6:42773:221227,6,42773,221227,50,3,150,11,907,11/907,2,2,3,3,3.0
6:42773:221227,6,42773,221227,50,3,150,11,908,11/908,2,2,3,3,3.0
6:42773:221227,6,42773,221227,50,3,150,12,209,12/209,2,2,3,3,3.0
6:42773:221227,6,42773,221227,50,3,150,16,83,16/83,2,2,3,3,3.0
6:42773:221227,6,42773,221227,50,3,150,17,1130,17/1130,2,2,3,3,3.0
6:42773:221227,6,42773,221227,50,3,150,19,297,19/297,2,2,3,3,3.0
6:42773:221227,6,42773,221227,50,3,150,20,189,20/189,2,2,3,3,3.0
6:42773:221227,6,42773,221227,50,3,150,20,8839,20/8839,2,2,2,2,2.0
6:42773:221227,6,42773,221227,50,3,150,20,8841,20/8841,2,2,2,2,2.0
6:42773:221227,6,42773,221227,50,3,150,22,2859,22/2859,2,2,2,2,2.0
6:42773:221227,6,42773,221227,50,3,150,25,129,25/129,2,2,3,3,3.0
6:42773:221227,6,42773,221227,50,3,150,25,2116,25/2116,2,2,3,3,3.0
6:42773:221227,6,42773,221227,50,3,150,27,140,27/140,2,2,3,3,3.0
6:42773:221227,6,42773,221227,50,3,150,39,371,39/371,2,2,3,3,3.0
6:42773:221227,6,42773,221227,50,3,150,40,261,40/261,2,2,3,3,3.0
6:42773:221227,6,42773,221227,50,3,150,40,4419,40/4419,2,2,3,3,3.0
6:42773:221227,6,42773,221227,50,3,150,40,4421,40/4421,2,2,3,3,3.0
6:42773:221227,6,42773,221227,50,3,150,41,1333,41/1333,2,2,3,3,3.0
6:42773:221227,6,42773,221227,50,3,150,43,1397,43/1397,2,2,3,3,3.0
6:42773:221227,6,42773,221227,50,3,150,43,1398,43/1398,6,2,3,3,3.0
6:42773:221227,6,42773,221227,50,3,150,44,153,44/153,2,2,3,3,3.0
6:42773:221227,6,42773,221227,50,3,150,44,1429,44/1429,4,2,3,3,3.0
6:42773:221227,6,42773,221227,50,3,150,44,1431,44/1431,4,2,3,3,3.0
6:42773:221227,6,42773,221227,50,3,150,45,1463,45/1463,2,2,3,3,3.0
6:42773:221227,6,42773,221227,50,3,150,47,1104,47/1104,2,2,3,3,3.0
6:42773:221227,6,42773,221227,50,3,150,47,1105,47/1105,2,2,3,3,3.0
6:42773:221227,6,42773,221227,50,3,150,60,3569,60/3569,2,2,3,3,3.0
6:42773:221227,6,42773,221227,50,3,150,65,98,65/98,2,2,3,3,3.0
6:42773:221227,6,42773,221227,50,3,150,65,162,65/162,2,2,3,3,3.0
6:42773:221227,6,42773,221227,50,3,150,68,1461,68/1461,2,2,3,3,3.0
6:42773:221227,6,42773,221227,50,3,150,68,1463,68/1463,2,2,3,3,3.0
6:42773:221227,6,42773,221227,50,3,150,76,1481,76/1481,2,2,3,3,3.0
6:42773:221227,6,42773,221227,50,3,150,76,1483,76/1483,2,2,3,3,3.0
6:42773:221227,6,42773,221227,50,3,150,79,6675,79/6675,2,2,3,3,3.0
6:42773:221227,6,42773,221227,50,3,150,79,6676,79/6676,2,2,3,3,3.0
6:42773:221227,6,42773,221227,50,3,150,80,1401,80/1401,2,2,3,3,3.0
6:42773:221227,6,42773,221227,50,3,150,83,789,83/789,2,2,3,3,3.0
6:42773:221227,6,42773,221227,50,3,150,88,1365,88/1365,2,2,3,3,3.0
6:42773:221227,6,42773,221227,50,3,150,92,323,92/323,2,2,3,3,3.0
6:42773:221227,6,42773,221227,50,3,150,108,1457,108/1457,2,2,3,3,3.0
6:42773:221227,6,42773,221227,50,3,150,108,1459,108/1459,2,2,3,3,3.0
7:14243:211199,7,14243,211199,500,3,200,1,370,1/370,2,2,1,1,1.0
7:14243:211199,7,14243,211199,500,3,200,2,185,2/185,4,2,1,1,1.0
7:14243:211199,7,14243,211199,500,3,200,2,739,2/739,2,2,1,1,1.0
7:14243:211199,7,14243,211199,500,3,200,5,296,5/296,2,2,2,2,2.0
7:14243:211199,7,14243,211199,500,3,200,6,1807,6/1807,2,2,2,2,2.0
7:14243:211199,7,14243,211199,500,3,200,7,104,7/104,2,2,2,2,2.0
7:14243:211199,7,14243,211199,500,3,200,34,2515,34/2515,2,2,2,2,2.0
7:14537:201389,7,14537,201389,500,3,200,1,498,1/498,2,2,1,1,1.0
7:14537:201389,7,14537,201389,500,3,200,1,887,1/887,2,2,1,1,1.0
7:14537:201389,7,14537,201389,500,3,200,2,249,2/249,2,2,1,1,1.0
7:14537:201389,7,14537,201389,500,3,200,2,501,2/501,2,2,1,1,1.0
7:14537:201389,7,14537,201389,500,3,200,38,2241,38/2241,2,2,2,2,2.0
7:14537:201389,7,14537,201389,500,3,200,48,11471,48/11471,2,2,2,2,2.0
7:14537:201389,7,14537,201389,500,3,200,48,11473,48/11473,2,2,2,2,2.0
7:14537:201389,7,14537,201389,500,3,200,48,11615,48/11615,2,2,2,2,2.0
7:14537:201389,7,14537,201389,500,3,200,48,11617,48/11617,2,2,2,2,2.0
7:14537:201389,7,14537,201389,500,3,200,48,11711,48/11711,2,2,2,2,2.0
7:14537:201389,7,14537,201389,500,3,200,48,11713,48/11713,2,2,2,2,2.0
7:14537:201389,7,14537,201389,500,3,200,189,376,189/376,2,2,2,2,2.0
7:26921:243953,7,26921,243953,500,3,200,2,767,2/767,2,2,1,1,1.0
7:26921:243953,7,26921,243953,500,3,200,3,1093,3/1093,2,2,2,2,2.0
7:26921:243953,7,26921,243953,500,3,200,3,1150,3/1150,2,2,2,2,2.0
7:26921:243953,7,26921,243953,500,3,200,6,1855,6/1855,2,2,2,2,2.0
7:26921:243953,7,26921,243953,500,3,200,11,100,11/100,2,2,2,2,2.0
7:37649:230479,7,37649,230479,500,3,200,2,1479,2/1479,2,2,1,1,1.0
7:37649:230479,7,37649,230479,500,3,200,3,1081,3/1081,2,2,2,2,2.0
7:37649:230479,7,37649,230479,500,3,200,5,99,5/99,2,2,2,2,2.0
7:37649:230479,7,37649,230479,500,3,200,5,396,5/396,2,2,2,2,2.0
7:37649:230479,7,37649,230479,500,3,200,6,1795,6/1795,2,2,2,2,2.0
7:37649:230479,7,37649,230479,500,3,200,20,99,20/99,2,2,2,2,2.0
7:37649:230479,7,37649,230479,500,3,200,127,6857,127/6857,2,2,2,2,2.0
7:37649:230479,7,37649,230479,500,3,200,190,4559,190/4559,2,2,2,2,2.0
7:42773:221227,7,42773,221227,500,3,200,1,186,1/186,2,2,1,1,1.0
7:42773:221227,7,42773,221227,500,3,200,1,744,1/744,2,2,1,1,1.0
7:42773:221227,7,42773,221227,500,3,200,2,93,2/93,2,2,1,1,1.0
7:42773:221227,7,42773,221227,500,3,200,2,313,2/313,2,2,1,1,1.0
7:42773:221227,7,42773,221227,500,3,200,2,837,2/837,2,2,1,1,1.0
7:42773:221227,7,42773,221227,500,3,200,5,992,5/992,2,2,2,2,2.0
7:42773:221227,7,42773,221227,500,3,200,22,2859,22/2859,2,2,2,2,2.0
8:14243:211199,8,14243,211199,1,4,200,1,370,1/370,2,2,1,1,1.0
8:14243:211199,8,14243,211199,1,4,200,2,185,2/185,4,2,1,1,1.0
8:14243:211199,8,14243,211199,1,4,200,2,739,2/739,2,2,1,1,1.0
8:14243:211199,8,14243,211199,1,4,200,3,1114,3/1114,2,2,2,2,2.0
8:14243:211199,8,14243,211199,1,4,200,5,296,5/296,2,2,3,3,3.0
8:14243:211199,8,14243,211199,1,4,200,6,1807,6/1807,2,2,3,3,3.0
8:14243:211199,8,14243,211199,1,4,200,7,104,7/104,2,2,4,4,4.0
8:14243:211199,8,14243,211199,1,4,200,7,171,7/171,2,2,3,3,3.0
8:14243:211199,8,14243,211199,1,4,200,9,2119,9/2119,2,2,3,3,3.0
8:14243:211199,8,14243,211199,1,4,200,9,2128,9/2128,2,2,3,3,3.0
8:14243:211199,8,14243,211199,1,4,200,11,391,11/391,2,2,4,4,4.0
8:14243:211199,8,14243,211199,1,4,200,26,873,26/873,2,2,4,4,4.0
8:14243:211199,8,14243,211199,1,4,200,34,2529,34/2529,2,2,4,4,4.0
8:14243:211199,8,14243,211199,1,4,200,34,2537,34/2537,2,2,4,4,4.0
8:14537:201389,8,14537,201389,1,4,200,1,498,1/498,2,2,1,1,1.0
8:14537:201389,8,14537,201389,1,4,200,2,249,2/249,2,2,1,1,1.0
8:14537:201389,8,14537,201389,1,4,200,2,501,2/501,2,2,1,1,1.0
8:14537:201389,8,14537,201389,1,4,200,11,612,11/612,2,2,3,3,3.0
8:14537:201389,8,14537,201389,1,4,200,12,511,12/511,2,2,3,3,3.0
8:14537:201389,8,14537,201389,1,4,200,16,345,16/345,2,2,4,4,4.0
8:14537:201389,8,14537,201389,1,4,200,16,1113,16/1113,2,2,4,4,4.0
8:14537:201389,8,14537,201389,1,4,200,25,3136,25/3136,2,2,4,4,4.0
8:14537:201389,8,14537,201389,1,4,200,25,3161,25/3161,2,2,4,4,4.0
8:14537:201389,8,14537,201389,1,4,200,31,577,31/577,2,2,4,4,4.0
8:26921:243953,8,26921,243953,1,4,200,2,767,2/767,2,2,1,1,1.0
8:26921:243953,8,26921,243953,1,4,200,3,1093,3/1093,2,2,2,2,2.0
8:26921:243953,8,26921,243953,1,4,200,3,1150,3/1150,2,2,2,2,2.0
8:26921:243953,8,26921,243953,1,4,200,6,1855,6/1855,2,2,3,3,3.0
8:26921:243953,8,26921,243953,1,4,200,13,368,13/368,2,2,4,4,4.0
8:26921:243953,8,26921,243953,1,4,200,13,5713,13/5713,2,2,4,4,4.0
8:26921:243953,8,26921,243953,1,4,200,13,5714,13/5714,2,2,4,4,4.0
8:26921:243953,8,26921,243953,1,4,200,13,5715,13/5715,2,2,3,3,3.0
8:26921:243953,8,26921,243953,1,4,200,13,5749,13/5749,2,2,4,4,4.0
8:26921:243953,8,26921,243953,1,4,200,13,5750,13/5750,2,2,4,4,4.0
8:26921:243953,8,26921,243953,1,4,200,16,1911,16/1911,2,2,4,4,4.0
8:26921:243953,8,26921,243953,1,4,200,16,1913,16/1913,2,2,4,4,4.0
8:26921:243953,8,26921,243953,1,4,200,16,2151,16/2151,2,2,4,4,4.0
8:26921:243953,8,26921,243953,1,4,200,16,2153,16/2153,2,2,4,4,4.0
8:26921:243953,8,26921,243953,1,4,200,25,511,25/511,2,2,4,4,4.0
8:26921:243953,8,26921,243953,1,4,200,25,911,25/911,2,2,4,4,4.0
8:26921:243953,8,26921,243953,1,4,200,26,2867,26/2867,2,2,4,4,4.0
8:26921:243953,8,26921,243953,1,4,200,26,2871,26/2871,2,2,4,4,4.0
8:26921:243953,8,26921,243953,1,4,200,26,2875,26/2875,2,2,4,4,4.0
8:37649:230479,8,37649,230479,1,4,200,3,1081,3/1081,2,2,2,2,2.0
8:37649:230479,8,37649,230479,1,4,200,5,99,5/99,2,2,3,3,3.0
8:37649:230479,8,37649,230479,1,4,200,5,396,5/396,2,2,3,3,3.0
8:37649:230479,8,37649,230479,1,4,200,6,1795,6/1795,2,2,3,3,3.0
8:37649:230479,8,37649,230479,1,4,200,9,220,9/220,2,2,3,3,3.0
